"DATE","Sentiment_score"
2018-07-27,0.1653626
2018-08-01,0.161380327
2018-08-03,0.160455269428571
2018-08-10,0.159530211857143
2018-08-17,0.158605154285714
2018-08-24,0.157680096714286
2018-08-31,0.156755039142857
2018-09-07,0.155829981571429
2018-09-12,0.154904924
2018-09-14,0.1574272142
2018-09-21,0.1599495044
2018-09-28,0.1624717946
2018-10-05,0.1649940848
2018-10-10,0.167516375
2018-10-12,0.181942933
2018-10-19,0.196369491
2018-10-23,0.210796049
2018-10-26,0.185840940666667
2018-11-02,0.160885832333333
2018-11-09,0.135930724
2018-11-16,0.143157207916667
2018-11-23,0.150383691833333
2018-11-30,0.15761017575
2018-12-07,0.164836659666667
2018-12-14,0.172063143583333
2018-12-21,0.1792896275
2018-12-28,0.186516111416667
2019-01-04,0.193742595333333
2019-01-11,0.20096907925
2019-01-18,0.208195563166667
2019-01-25,0.215422047083333
2019-01-29,0.222648531
2019-02-01,0.201222706333333
2019-02-08,0.179796881666667
2019-02-12,0.158371057
2019-02-15,0.163079705
2019-02-22,0.167788353
2019-03-01,0.172497001
2019-03-08,0.177205649
2019-03-15,0.181914297
2019-03-22,0.19451255875
2019-03-29,0.2071108205
2019-04-05,0.21970908225
2019-04-11,0.232307344
2019-04-12,0.216954098666667
2019-04-19,0.201600853333333
2019-04-26,0.186247608
2019-05-03,0.170894362666667
2019-05-10,0.155541117333333
2019-05-17,0.140187872
2019-05-24,0.1423323959
2019-05-31,0.1444769198
2019-06-07,0.1466214437
2019-06-14,0.1487659676
2019-06-21,0.1509104915
2019-06-28,0.1530550154
2019-07-05,0.1551995393
2019-07-12,0.1573440632
2019-07-19,0.1594885871
2019-07-24,0.161633111
2019-07-26,0.15389631
2019-08-01,0.146159509
2019-08-02,0.146137134285714
2019-08-09,0.146114759571429
2019-08-16,0.146092384857143
2019-08-23,0.146070010142857
2019-08-30,0.146047635428571
2019-09-06,0.146025260714286
2019-09-11,0.146002886
2019-09-13,0.1606600288
2019-09-20,0.1753171716
2019-09-27,0.1899743144
2019-10-04,0.2046314572
2019-10-10,0.2192886
2019-10-11,0.206371306666667
2019-10-18,0.193454013333333
2019-10-24,0.18053672
2019-10-25,0.161224929666667
2019-11-01,0.141913139333333
2019-11-08,0.122601349
2019-11-15,0.121548138083333
2019-11-22,0.120494927166667
2019-11-29,0.11944171625
2019-12-06,0.118388505333333
2019-12-13,0.117335294416667
2019-12-20,0.1162820835
2019-12-27,0.115228872583333
2020-01-03,0.114175661666667
2020-01-10,0.11312245075
2020-01-17,0.112069239833333
2020-01-24,0.111016028916667
2020-01-28,0.109962818
2020-01-31,0.125665678333333
2020-02-07,0.141368538666667
2020-02-12,0.157071399
2020-02-14,0.119703751666667
2020-02-21,0.0823361043333333
2020-02-26,0.044968457
2020-02-28,0.055368951375
2020-03-06,0.06576944575
2020-03-13,0.076169940125
2020-03-20,0.0865704345
2020-03-27,0.096970928875
2020-04-03,0.10737142325
2020-04-10,0.117771917625
2020-04-16,0.128172412
2020-04-17,0.13096884
2020-04-21,0.133765268
2020-04-24,0.13322086825
2020-05-01,0.1326764685
2020-05-08,0.13213206875
2020-05-15,0.131587669
2020-05-22,0.126258417818182
2020-05-29,0.120929166636364
2020-06-05,0.115599915454545
2020-06-12,0.110270664272727
2020-06-19,0.104941413090909
2020-06-26,0.0996121619090909
2020-07-03,0.0942829107272727
2020-07-10,0.0889536595454545
2020-07-17,0.0836244083636364
2020-07-24,0.0782951571818182
2020-07-27,0.072965906
2020-07-30,0.063149429
2020-07-31,0.0678191049166667
2020-08-07,0.0724887808333333
2020-08-14,0.07715845675
2020-08-21,0.0818281326666667
2020-08-28,0.0864978085833333
2020-09-04,0.0911674845
2020-09-11,0.0958371604166667
2020-09-18,0.100506836333333
2020-09-25,0.10517651225
2020-10-02,0.109846188166667
2020-10-09,0.114515864083333
2020-10-15,0.11918554
2020-10-16,0.1351757335
2020-10-22,0.151165927
2020-10-23,0.134000025
2020-10-30,0.116834123
2020-11-06,0.099668221
2020-11-13,0.09660228725
2020-11-20,0.0935363535
2020-11-27,0.09047041975
2020-12-04,0.087404486
2020-12-11,0.08433855225
2020-12-18,0.0812726185
2020-12-25,0.07820668475
2021-01-01,0.075140751
2021-01-08,0.07207481725
2021-01-15,0.0690088835
2021-01-22,0.06594294975
2021-01-26,0.062877016
2021-01-29,0.07296986125
2021-02-05,0.0830627065
2021-02-12,0.09315555175
2021-02-17,0.103248397
2021-02-19,0.10871589
2021-02-26,0.114183383
2021-03-05,0.119650876
2021-03-10,0.125118369
2021-03-12,0.138498407666667
2021-03-19,0.151878446333333
2021-03-26,0.165258485
2021-04-02,0.178638523666667
2021-04-09,0.192018562333333
2021-04-13,0.205398601
2021-04-16,0.1925278635
2021-04-20,0.179657126
2021-04-23,0.1679184346
2021-04-30,0.1561797432
2021-05-07,0.1444410518
2021-05-14,0.1327023604
2021-05-21,0.120963669
2021-05-28,0.1172651986
2021-06-04,0.1135667282
2021-06-11,0.1098682578
2021-06-18,0.1061697874
2021-06-25,0.102471317
2021-07-02,0.0987728466
2021-07-09,0.0950743762
2021-07-16,0.0913759058
2021-07-23,0.0876774354
2021-07-26,0.083978965
2021-07-30,0.086602224
2021-08-06,0.0931278215454546
2021-08-13,0.0996534190909091
2021-08-20,0.106179016636364
2021-08-27,0.112704614181818
2021-09-03,0.119230211727273
2021-09-10,0.125755809272727
2021-09-17,0.132281406818182
2021-09-24,0.138807004363636
2021-10-01,0.145332601909091
2021-10-08,0.151858199454545
2021-10-12,0.158383797
2021-10-15,0.1586950162
2021-10-22,0.1590062354
2021-10-29,0.1593174546
2021-11-05,0.1596286738
2021-11-12,0.159939893
2021-11-19,0.157253017090909
2021-11-26,0.154566141181818
2021-12-03,0.151879265272727
2021-12-10,0.149192389363636
2021-12-17,0.146505513454545
2021-12-24,0.143818637545455
2021-12-31,0.141131761636364
2022-01-07,0.138444885727273
2022-01-14,0.135758009818182
2022-01-21,0.133071133909091
2022-01-27,0.130384258
2022-01-28,0.1378820225
2022-02-04,0.145379787
2022-02-11,0.1528775515
2022-02-17,0.160375316
2022-02-18,0.1614445312
2022-02-25,0.1625137464
2022-03-04,0.1635829616
2022-03-11,0.1646521768
2022-03-14,0.165721392
2022-03-18,0.1697430748
2022-03-25,0.1737647576
2022-04-01,0.1777864404
2022-04-08,0.1818081232
2022-04-12,0.185829806
2022-04-15,0.2030306795
2022-04-21,0.220231553
2022-04-22,0.2131654802
2022-04-29,0.2060994074
2022-05-06,0.1990333346
2022-05-13,0.1919672618
2022-05-20,0.184901189
2022-05-27,0.1799146226
2022-06-03,0.1749280562
2022-06-10,0.1699414898
2022-06-17,0.1649549234
2022-06-24,0.159968357
2022-07-01,0.1549817906
2022-07-08,0.1499952242
2022-07-15,0.1450086578
2022-07-22,0.1400220914
2022-07-26,0.135035525
2022-07-29,0.142874904333333
2022-08-05,0.150714283666667
2022-08-12,0.158553663
2022-08-19,0.166393042333333
2022-08-26,0.174232421666667
2022-09-02,0.182071801
2022-09-09,0.189911180333333
2022-09-16,0.197750559666667
2022-09-23,0.205589939
2022-09-30,0.213429318333333
2022-10-07,0.221268697666667
2022-10-11,0.229108077
2022-10-14,0.200924472
2022-10-20,0.172740867
2022-10-21,0.16907679375
2022-10-28,0.1654127205
2022-11-04,0.16174864725
2022-11-11,0.158084574
2022-11-18,0.166603218090909
2022-11-25,0.175121862181818
2022-12-02,0.183640506272727
2022-12-09,0.192159150363636
2022-12-16,0.200677794454545
2022-12-23,0.209196438545455
2022-12-30,0.217715082636364
2023-01-06,0.226233726727273
2023-01-13,0.234752370818182
2023-01-20,0.243271014909091
2023-01-27,0.251789659
