"DATE","CPI"
2019-02-10,106.88954804
2019-02-17,107.00987696
2019-02-24,107.13020588
2019-03-01,107.2505348
2019-03-03,107.345183416667
2019-03-10,107.439832033333
2019-03-17,107.53448065
2019-03-24,107.629129266667
2019-03-31,107.723777883333
2019-04-01,107.8184265
2019-04-07,107.86433038
2019-04-14,107.91023426
2019-04-21,107.95613814
2019-04-28,108.00204202
2019-05-01,108.0479459
2019-05-05,108.0522494
2019-05-12,108.0565529
2019-05-19,108.0608564
2019-05-26,108.0651599
2019-06-01,108.0694634
2019-06-02,108.099559683333
2019-06-09,108.129655966667
2019-06-16,108.15975225
2019-06-23,108.189848533333
2019-06-30,108.219944816667
2019-07-01,108.2500411
2019-07-07,108.24894414
2019-07-14,108.24784718
2019-07-21,108.24675022
2019-07-28,108.24565326
2019-08-01,108.2445563
2019-08-04,108.2615171
2019-08-11,108.2784779
2019-08-18,108.2954387
2019-08-25,108.3123995
2019-09-01,108.3293603
2019-09-08,108.37889262
2019-09-15,108.42842494
2019-09-22,108.47795726
2019-09-29,108.52748958
2019-10-01,108.5770219
2019-10-06,108.56537716
2019-10-13,108.55373242
2019-10-20,108.54208768
2019-10-27,108.53044294
2019-11-01,108.5187982
2019-11-03,108.49905278
2019-11-10,108.47930736
2019-11-17,108.45956194
2019-11-24,108.43981652
2019-12-01,108.4200711
2019-12-08,108.5042001
2019-12-15,108.5883291
2019-12-22,108.6724581
2019-12-29,108.7565871
2020-01-01,108.8407161
2020-01-05,108.90037426
2020-01-12,108.96003242
2020-01-19,109.01969058
2020-01-26,109.07934874
2020-02-01,109.1390069
2020-02-02,109.09149976
2020-02-09,109.04399262
2020-02-16,108.99648548
2020-02-23,108.94897834
2020-03-01,108.9014712
2020-03-08,108.75582764
2020-03-15,108.61018408
2020-03-22,108.46454052
2020-03-29,108.31889696
2020-04-01,108.1732534
2020-04-05,108.1736753
2020-04-12,108.1740972
2020-04-19,108.1745191
2020-04-26,108.174941
2020-05-01,108.1753629
2020-05-03,108.274019683333
2020-05-10,108.372676466667
2020-05-17,108.47133325
2020-05-24,108.569990033333
2020-05-31,108.668646816667
2020-06-01,108.7673036
2020-06-07,108.8773379
2020-06-14,108.9873722
2020-06-21,109.0974065
2020-06-28,109.2074408
2020-07-01,109.3174751
2020-07-05,109.3864153
2020-07-12,109.4553555
2020-07-19,109.5242957
2020-07-26,109.5932359
2020-08-01,109.6621761
2020-08-02,109.687631383333
2020-08-09,109.713086666667
2020-08-16,109.73854195
2020-08-23,109.763997233333
2020-08-30,109.789452516667
2020-09-01,109.8149078
2020-09-06,109.82402106
2020-09-13,109.83313432
2020-09-20,109.84224758
2020-09-27,109.85136084
2020-10-01,109.8604741
2020-10-04,109.84705734
2020-10-11,109.83364058
2020-10-18,109.82022382
2020-10-25,109.80680706
2020-11-01,109.7933903
2020-11-08,109.81406394
2020-11-15,109.83473758
2020-11-22,109.85541122
2020-11-29,109.87608486
2020-12-01,109.8967585
2020-12-06,109.9902539
2020-12-13,110.0837493
2020-12-20,110.1772447
2020-12-27,110.2707401
2021-01-01,110.3642355
2021-01-03,110.4649315
2021-01-10,110.5656275
2021-01-17,110.6663235
2021-01-24,110.7670195
2021-01-31,110.8677155
2021-02-01,110.9684115
2021-02-07,111.12561542
2021-02-14,111.28281934
2021-02-21,111.44002326
2021-02-28,111.59722718
2021-03-01,111.7544311
2021-03-07,111.938131
2021-03-14,112.1218309
2021-03-21,112.3055308
2021-03-28,112.4892307
2021-04-01,112.6729306
2021-04-04,112.85359276
2021-04-11,113.03425492
2021-04-18,113.21491708
2021-04-25,113.39557924
2021-05-01,113.5762414
2021-05-02,113.752107816667
2021-05-09,113.927974233333
2021-05-16,114.10384065
2021-05-23,114.279707066667
2021-05-30,114.455573483333
2021-06-01,114.6314399
2021-06-06,114.74172736
2021-06-13,114.85201482
2021-06-20,114.96230228
2021-06-27,115.07258974
2021-07-01,115.1828772
2021-07-04,115.23046872
2021-07-11,115.27806024
2021-07-18,115.32565176
2021-07-25,115.37324328
2021-08-01,115.4208348
2021-08-08,115.48353072
2021-08-15,115.54622664
2021-08-22,115.60892256
2021-08-29,115.67161848
2021-09-01,115.7343144
2021-09-05,115.92662128
2021-09-12,116.11892816
2021-09-19,116.31123504
2021-09-26,116.50354192
2021-10-01,116.6958488
2021-10-03,116.791411566667
2021-10-10,116.886974333333
2021-10-17,116.9825371
2021-10-24,117.078099866667
2021-10-31,117.173662633333
2021-11-01,117.2692254
2021-11-07,117.34128774
2021-11-14,117.41335008
2021-11-21,117.48541242
2021-11-28,117.55747476
2021-12-01,117.6295371
2021-12-05,117.82749758
2021-12-12,118.02545806
2021-12-19,118.22341854
2021-12-26,118.42137902
2022-01-01,118.6193395
2022-01-02,118.799917266667
2022-01-09,118.980495033333
2022-01-16,119.1610728
2022-01-23,119.341650566667
2022-01-30,119.522228333333
2022-02-01,119.7028061
2022-02-06,120.02244562
2022-02-13,120.34208514
2022-02-20,120.66172466
2022-02-27,120.98136418
2022-03-01,121.3010037
2022-03-06,121.43643702
2022-03-13,121.57187034
2022-03-20,121.70730366
2022-03-27,121.84273698
2022-04-01,121.9781703
2022-04-03,122.24709616
2022-04-10,122.51602202
2022-04-17,122.78494788
2022-04-24,123.05387374
2022-05-01,123.3227996
2022-05-08,123.66159386
2022-05-15,124.00038812
2022-05-22,124.33918238
2022-05-29,124.67797664
2022-06-01,125.0167709
2022-06-05,125.01381754
2022-06-12,125.01086418
2022-06-19,125.00791082
2022-06-26,125.00495746
2022-07-01,125.0020041
2022-07-03,124.994620666667
2022-07-10,124.987237233333
2022-07-17,124.9798538
2022-07-24,124.972470366667
2022-07-31,124.965086933333
2022-08-01,124.9577035
2022-08-07,125.0114549
2022-08-14,125.0652063
2022-08-21,125.1189577
2022-08-28,125.1727091
2022-09-01,125.2264605
2022-09-04,125.3280566
2022-09-11,125.4296527
2022-09-18,125.5312488
2022-09-25,125.6328449
2022-10-01,125.734441
2022-10-02,125.71327515
2022-10-09,125.6921093
2022-10-16,125.67094345
2022-10-23,125.6497776
2022-10-30,125.62861175
2022-11-01,125.6074459
2022-11-06,125.53032062
2022-11-13,125.45319534
2022-11-20,125.37607006
2022-11-27,125.29894478
2022-12-01,125.2218195
2022-12-04,125.4220583
2022-12-11,125.6222971
2022-12-18,125.8225359
2022-12-25,126.0227747
2023-01-01,126.2230135
