DATE,Uncertainty
13/11/2017,134.97
14/11/2017,107.88
15/11/2017,58.1
16/11/2017,83.79
17/11/2017,98.62
18/11/2017,52.98
19/11/2017,119.38
20/11/2017,79.5
21/11/2017,199.49
22/11/2017,52.93
23/11/2017,61.97
24/11/2017,34.88
25/11/2017,48.73
26/11/2017,105.07
27/11/2017,31.11
28/11/2017,206.63
29/11/2017,103.98
30/11/2017,101.48
01/12/2017,86.95
02/12/2017,93.82
03/12/2017,87.52
04/12/2017,101.07
05/12/2017,95.44
06/12/2017,57.79
07/12/2017,40.69
08/12/2017,63.52
09/12/2017,129.89
10/12/2017,87.45
11/12/2017,81.46
12/12/2017,66.43
13/12/2017,52.01
14/12/2017,32.59
15/12/2017,104.84
16/12/2017,95.65
17/12/2017,141.38
18/12/2017,94.77
19/12/2017,82.4
20/12/2017,57.2
21/12/2017,92.94
22/12/2017,72.69
23/12/2017,133.94
24/12/2017,158.85
25/12/2017,101.81
26/12/2017,106.31
27/12/2017,58.44
28/12/2017,63.24
29/12/2017,146.43
30/12/2017,45.33
31/12/2017,174.9
01/01/2018,178.3
02/01/2018,111.2
03/01/2018,52.45
04/01/2018,243.48
05/01/2018,108.68
06/01/2018,83.81
07/01/2018,164.82
08/01/2018,77.28
09/01/2018,157.58
10/01/2018,89.18
11/01/2018,111.72
12/01/2018,107.69
13/01/2018,171.33
14/01/2018,176.99
15/01/2018,272.42
16/01/2018,61.57
17/01/2018,61.83
18/01/2018,115.86
19/01/2018,88.34
20/01/2018,85.4
21/01/2018,132.01
22/01/2018,110.72
23/01/2018,74.52
24/01/2018,93.27
25/01/2018,77.97
26/01/2018,110
27/01/2018,109.21
28/01/2018,105.65
29/01/2018,85.23
30/01/2018,68.45
31/01/2018,71.84
01/02/2018,49.78
02/02/2018,61.2
03/02/2018,44
04/02/2018,145.1
05/02/2018,145.79
06/02/2018,92.59
07/02/2018,58.29
08/02/2018,89.29
09/02/2018,82.68
10/02/2018,138.06
11/02/2018,145.19
12/02/2018,80.89
13/02/2018,104.55
14/02/2018,107.01
15/02/2018,88.63
16/02/2018,80.52
17/02/2018,63.93
18/02/2018,103.24
19/02/2018,53.44
20/02/2018,80.15
21/02/2018,95.81
22/02/2018,50.25
23/02/2018,55.72
24/02/2018,42.18
25/02/2018,126.87
26/02/2018,68.6
27/02/2018,52.64
28/02/2018,46.68
01/03/2018,69.3
02/03/2018,39.63
03/03/2018,34.62
04/03/2018,98.68
05/03/2018,148.37
06/03/2018,133.87
07/03/2018,87.33
08/03/2018,57
09/03/2018,132.57
10/03/2018,67.61
11/03/2018,170.78
12/03/2018,107.4
13/03/2018,54.85
14/03/2018,79.61
15/03/2018,43.98
16/03/2018,110.96
17/03/2018,132.51
18/03/2018,83.03
19/03/2018,74.64
20/03/2018,79.32
21/03/2018,55.83
22/03/2018,57.36
23/03/2018,66.64
24/03/2018,53.2
25/03/2018,61.37
26/03/2018,89.77
27/03/2018,22.48
28/03/2018,26.48
29/03/2018,16.75
30/03/2018,44.07
31/03/2018,67.64
01/04/2018,111.65
02/04/2018,167.71
03/04/2018,88.73
04/04/2018,52.9
05/04/2018,109.08
06/04/2018,70.62
07/04/2018,106.96
08/04/2018,151.12
09/04/2018,275.14
10/04/2018,56.17
11/04/2018,79.88
12/04/2018,190.11
13/04/2018,141.34
14/04/2018,71.29
15/04/2018,84.7
16/04/2018,65.26
17/04/2018,65.55
18/04/2018,71.44
19/04/2018,46.61
20/04/2018,47.54
21/04/2018,19.59
22/04/2018,70.06
23/04/2018,66.91
24/04/2018,35.09
25/04/2018,108.69
26/04/2018,68.42
27/04/2018,25.82
28/04/2018,57.83
29/04/2018,65
30/04/2018,86.67
01/05/2018,101.87
02/05/2018,95.92
03/05/2018,57.16
04/05/2018,38.51
05/05/2018,175.19
06/05/2018,122.37
07/05/2018,96.74
08/05/2018,100.02
09/05/2018,62.2
10/05/2018,74.02
11/05/2018,78.27
12/05/2018,115.07
13/05/2018,71.37
14/05/2018,127.21
15/05/2018,42.73
16/05/2018,50.06
17/05/2018,74.49
18/05/2018,129.32
19/05/2018,118.29
20/05/2018,57.04
21/05/2018,87.84
22/05/2018,92.17
23/05/2018,171.23
24/05/2018,48.9
25/05/2018,102.1
26/05/2018,45.88
27/05/2018,75.5
28/05/2018,49.45
29/05/2018,50.44
30/05/2018,135.21
31/05/2018,77.32
01/06/2018,109.62
02/06/2018,110.85
03/06/2018,56.64
04/06/2018,80.79
05/06/2018,36.31
06/06/2018,37.98
07/06/2018,55.99
08/06/2018,112.51
09/06/2018,152.77
10/06/2018,170.95
11/06/2018,138.36
12/06/2018,235.59
13/06/2018,137.07
14/06/2018,96.72
15/06/2018,68.71
16/06/2018,82.17
17/06/2018,105.3
18/06/2018,79.32
19/06/2018,165.86
20/06/2018,222.05
21/06/2018,71.67
22/06/2018,80.35
23/06/2018,40.76
24/06/2018,85.36
25/06/2018,63.53
26/06/2018,218.91
27/06/2018,39.58
28/06/2018,89.28
29/06/2018,54.02
30/06/2018,114.66
01/07/2018,136.2
02/07/2018,80.26
03/07/2018,119.73
04/07/2018,87.2
05/07/2018,80.07
06/07/2018,184.49
07/07/2018,121.36
08/07/2018,164.84
09/07/2018,110.48
10/07/2018,81.98
11/07/2018,40.76
12/07/2018,84.92
13/07/2018,74.75
14/07/2018,54.33
15/07/2018,146.72
16/07/2018,89.31
17/07/2018,58.55
18/07/2018,75.12
19/07/2018,55.33
20/07/2018,132.11
21/07/2018,108.3
22/07/2018,156.61
23/07/2018,78.59
24/07/2018,77.37
25/07/2018,57.92
26/07/2018,104.65
27/07/2018,61.47
28/07/2018,99.78
29/07/2018,117.4
30/07/2018,153.38
31/07/2018,91.35
01/08/2018,57.71
02/08/2018,117.93
03/08/2018,87.73
04/08/2018,107.88
05/08/2018,141.99
06/08/2018,112.91
07/08/2018,72.24
08/08/2018,56.98
09/08/2018,69.96
10/08/2018,76.97
11/08/2018,44.22
12/08/2018,109.73
13/08/2018,88.52
14/08/2018,55.18
15/08/2018,20.08
16/08/2018,30.89
17/08/2018,62.36
18/08/2018,96.63
19/08/2018,96.59
20/08/2018,45.18
21/08/2018,81.92
22/08/2018,38.52
23/08/2018,89.75
24/08/2018,80.33
25/08/2018,139.94
26/08/2018,96.04
27/08/2018,108.44
28/08/2018,165.65
29/08/2018,92.96
30/08/2018,90.46
31/08/2018,121.46
01/09/2018,46.12
02/09/2018,98.8
03/09/2018,115.11
04/09/2018,74.36
05/09/2018,37.66
06/09/2018,68.5
07/09/2018,67.9
08/09/2018,89.41
09/09/2018,92.74
10/09/2018,47.25
11/09/2018,49.37
12/09/2018,40.31
13/09/2018,29.73
14/09/2018,36.1
15/09/2018,62.01
16/09/2018,103.72
17/09/2018,100.71
18/09/2018,71.72
19/09/2018,74.06
20/09/2018,54.24
21/09/2018,88.17
22/09/2018,74.22
23/09/2018,124.25
24/09/2018,89.13
25/09/2018,55.65
26/09/2018,37.16
27/09/2018,22.95
28/09/2018,52.38
29/09/2018,33.38
30/09/2018,83.77
01/10/2018,166.69
02/10/2018,130.93
03/10/2018,107.49
04/10/2018,119.36
05/10/2018,66.64
06/10/2018,66.47
07/10/2018,197.77
08/10/2018,112.49
09/10/2018,31.39
10/10/2018,58.99
11/10/2018,68.38
12/10/2018,103.11
13/10/2018,70.22
14/10/2018,92.58
15/10/2018,85.8
16/10/2018,109.71
17/10/2018,77.94
18/10/2018,100.13
19/10/2018,70.3
20/10/2018,61.88
21/10/2018,118.94
22/10/2018,89.49
23/10/2018,52.04
24/10/2018,73.6
25/10/2018,89.53
26/10/2018,65.53
27/10/2018,79.2
28/10/2018,136.61
29/10/2018,64.23
30/10/2018,51.28
31/10/2018,79.07
01/11/2018,84.17
02/11/2018,82.99
03/11/2018,77.39
04/11/2018,223.53
05/11/2018,90.47
06/11/2018,148.95
07/11/2018,61.17
08/11/2018,51.63
09/11/2018,41.01
10/11/2018,54.44
11/11/2018,64.34
12/11/2018,42.33
13/11/2018,64.87
14/11/2018,53.94
15/11/2018,55.04
16/11/2018,30.47
17/11/2018,34.95
18/11/2018,90.25
19/11/2018,10.92
20/11/2018,29.26
21/11/2018,46.86
22/11/2018,21.81
23/11/2018,24.17
24/11/2018,49.06
25/11/2018,168.06
26/11/2018,168.44
27/11/2018,93.08
28/11/2018,100.92
29/11/2018,183.21
30/11/2018,136.43
01/12/2018,142.31
02/12/2018,167.46
03/12/2018,158.49
04/12/2018,109.29
05/12/2018,83.26
06/12/2018,110.19
07/12/2018,101.45
08/12/2018,123.21
09/12/2018,130.49
10/12/2018,71.08
11/12/2018,88.44
12/12/2018,57.97
13/12/2018,121.67
14/12/2018,86.56
15/12/2018,90.26
16/12/2018,186.66
17/12/2018,101.75
18/12/2018,103.24
19/12/2018,114.17
20/12/2018,79.38
21/12/2018,144.91
22/12/2018,10.92
23/12/2018,261.36
24/12/2018,141.79
25/12/2018,171.11
26/12/2018,198.19
27/12/2018,161.1
28/12/2018,156.65
29/12/2018,116.81
30/12/2018,213.53
31/12/2018,149.82
01/01/2019,204.03
02/01/2019,146.97
03/01/2019,212.58
04/01/2019,153.15
05/01/2019,4.7
06/01/2019,230.39
07/01/2019,148.61
08/01/2019,259.25
09/01/2019,120.42
10/01/2019,148.84
11/01/2019,170.68
12/01/2019,175.61
13/01/2019,120.96
14/01/2019,223.58
15/01/2019,104.39
16/01/2019,173.46
17/01/2019,168.92
18/01/2019,154.17
19/01/2019,109
20/01/2019,178.48
21/01/2019,216.29
22/01/2019,107.95
23/01/2019,88.26
24/01/2019,106.06
25/01/2019,105.17
26/01/2019,107.16
27/01/2019,218.94
28/01/2019,73.71
29/01/2019,62.53
30/01/2019,123.71
31/01/2019,126.24
01/02/2019,95.81
02/02/2019,82.06
03/02/2019,134.38
04/02/2019,216.31
05/02/2019,87.75
06/02/2019,145.25
07/02/2019,93.79
08/02/2019,76.81
09/02/2019,49.63
10/02/2019,95.37
11/02/2019,59.53
12/02/2019,45.91
13/02/2019,93.01
14/02/2019,35.99
15/02/2019,55.54
16/02/2019,27.08
17/02/2019,10.92
18/02/2019,57.35
19/02/2019,79.79
20/02/2019,65.36
21/02/2019,87.44
22/02/2019,115.34
23/02/2019,93.12
24/02/2019,4.05
25/02/2019,84.03
26/02/2019,68.54
27/02/2019,128.81
28/02/2019,125.24
01/03/2019,110.76
02/03/2019,118.68
03/03/2019,101.11
04/03/2019,71.01
05/03/2019,138.38
06/03/2019,78.64
07/03/2019,138.86
08/03/2019,81.81
09/03/2019,67.73
10/03/2019,138.96
11/03/2019,161.35
12/03/2019,93.23
13/03/2019,81.38
14/03/2019,56.33
15/03/2019,66.48
16/03/2019,65.37
17/03/2019,101.36
18/03/2019,77.23
19/03/2019,82.83
20/03/2019,75.89
21/03/2019,91.17
22/03/2019,83.99
23/03/2019,102.4
24/03/2019,127.53
25/03/2019,69.27
26/03/2019,78.28
27/03/2019,92.66
28/03/2019,53.74
29/03/2019,91.25
30/03/2019,101.92
31/03/2019,134.75
01/04/2019,117.34
02/04/2019,130.56
03/04/2019,81.95
04/04/2019,82.78
05/04/2019,50.15
06/04/2019,108.22
07/04/2019,127.54
08/04/2019,58.07
09/04/2019,60.19
10/04/2019,71.78
11/04/2019,54.57
12/04/2019,75.79
13/04/2019,66.73
14/04/2019,161.23
15/04/2019,76.25
16/04/2019,58.1
17/04/2019,63.24
18/04/2019,56.96
19/04/2019,48.34
20/04/2019,52.37
21/04/2019,83.39
22/04/2019,78.68
23/04/2019,56.96
24/04/2019,60.14
25/04/2019,76.31
26/04/2019,67.89
27/04/2019,56.25
28/04/2019,107.52
29/04/2019,97.53
30/04/2019,75.34
01/05/2019,112.75
02/05/2019,30.2
03/05/2019,57.65
04/05/2019,71.39
05/05/2019,98.38
06/05/2019,93.78
07/05/2019,111.09
08/05/2019,101.81
09/05/2019,67.46
10/05/2019,108.12
11/05/2019,46.84
12/05/2019,155.26
13/05/2019,94.65
14/05/2019,126.65
15/05/2019,132.3
16/05/2019,94.72
17/05/2019,117.89
18/05/2019,95.04
19/05/2019,95.86
20/05/2019,95.08
21/05/2019,73.8
22/05/2019,69.8
23/05/2019,71.04
24/05/2019,144.24
25/05/2019,151.55
26/05/2019,138.34
27/05/2019,102.04
28/05/2019,69.48
29/05/2019,55.62
30/05/2019,50.84
31/05/2019,94.35
01/06/2019,97.55
02/06/2019,159.79
03/06/2019,72.86
04/06/2019,120.06
05/06/2019,217.51
06/06/2019,137.43
07/06/2019,242.25
08/06/2019,139.29
09/06/2019,174.61
10/06/2019,162.1
11/06/2019,130.24
12/06/2019,116.03
13/06/2019,143.87
14/06/2019,145.07
15/06/2019,175.49
16/06/2019,198.5
17/06/2019,82.16
18/06/2019,146.35
19/06/2019,77.89
20/06/2019,116.67
21/06/2019,178.92
22/06/2019,127.09
23/06/2019,245.77
24/06/2019,92.75
25/06/2019,74.19
26/06/2019,142.51
27/06/2019,64.08
28/06/2019,129.48
29/06/2019,96.2
30/06/2019,114.41
01/07/2019,174.62
02/07/2019,144.12
03/07/2019,126.27
04/07/2019,96.84
05/07/2019,72.83
06/07/2019,93.29
07/07/2019,180.55
08/07/2019,72.06
09/07/2019,40.14
10/07/2019,45.62
11/07/2019,103.84
12/07/2019,72.49
13/07/2019,126.95
14/07/2019,58.43
15/07/2019,72.19
16/07/2019,53.41
17/07/2019,77.06
18/07/2019,61.63
19/07/2019,61.84
20/07/2019,28.88
21/07/2019,112.14
22/07/2019,75.32
23/07/2019,114.24
24/07/2019,79.72
25/07/2019,40.68
26/07/2019,116.11
27/07/2019,174.53
28/07/2019,133.67
29/07/2019,86.97
30/07/2019,139.24
31/07/2019,103.01
01/08/2019,150.2
02/08/2019,117.41
03/08/2019,153.64
04/08/2019,87.14
05/08/2019,83.03
06/08/2019,84.05
07/08/2019,92.22
08/08/2019,93.48
09/08/2019,92.35
10/08/2019,57.72
11/08/2019,123.95
12/08/2019,109.59
13/08/2019,70.1
14/08/2019,133.71
15/08/2019,144.25
16/08/2019,105.71
17/08/2019,176.17
18/08/2019,196.87
19/08/2019,144.84
20/08/2019,229.29
21/08/2019,278.29
22/08/2019,186.06
23/08/2019,268.83
24/08/2019,386.19
25/08/2019,321.21
26/08/2019,267.98
27/08/2019,173.5
28/08/2019,132.75
29/08/2019,100.25
30/08/2019,116.43
31/08/2019,135.02
01/09/2019,242.38
02/09/2019,229.98
03/09/2019,95.61
04/09/2019,92.02
05/09/2019,106.57
06/09/2019,130.51
07/09/2019,160.77
08/09/2019,128.76
09/09/2019,65.84
10/09/2019,64.63
11/09/2019,58.52
12/09/2019,100.33
13/09/2019,103.12
14/09/2019,103.05
15/09/2019,154.3
16/09/2019,67.24
17/09/2019,79.18
18/09/2019,72.64
19/09/2019,184.82
20/09/2019,98.34
21/09/2019,139.28
22/09/2019,133.98
23/09/2019,134.52
24/09/2019,120.81
25/09/2019,144.83
26/09/2019,60.07
27/09/2019,101.26
28/09/2019,97.83
29/09/2019,165.02
30/09/2019,113
01/10/2019,65.08
02/10/2019,92.82
03/10/2019,46.59
04/10/2019,105.75
05/10/2019,200.44
06/10/2019,192.8
07/10/2019,137.56
08/10/2019,165.35
09/10/2019,62.58
10/10/2019,119.93
11/10/2019,95.08
12/10/2019,88.08
13/10/2019,80.63
14/10/2019,108.55
15/10/2019,68.05
16/10/2019,114.65
17/10/2019,156.8
18/10/2019,64.05
19/10/2019,60.31
20/10/2019,56.13
21/10/2019,57.74
22/10/2019,42.25
23/10/2019,80.02
24/10/2019,56.27
25/10/2019,67.88
26/10/2019,78.83
27/10/2019,166.39
28/10/2019,28.94
29/10/2019,134.13
30/10/2019,111.12
31/10/2019,133.29
01/11/2019,35.14
02/11/2019,135
03/11/2019,143.99
04/11/2019,75.66
05/11/2019,129.4
06/11/2019,48.77
07/11/2019,67.84
08/11/2019,127.43
09/11/2019,125.21
10/11/2019,118.98
11/11/2019,101.72
12/11/2019,89.57
13/11/2019,106.88
14/11/2019,53.75
15/11/2019,56.77
16/11/2019,91.22
17/11/2019,125.9
18/11/2019,19.85
19/11/2019,33.14
20/11/2019,46.27
21/11/2019,65.17
22/11/2019,83.86
23/11/2019,63.35
24/11/2019,110.11
25/11/2019,41.17
26/11/2019,37.49
27/11/2019,37.18
28/11/2019,97.06
29/11/2019,122.19
30/11/2019,41.19
01/12/2019,99.73
02/12/2019,86.08
03/12/2019,69.28
04/12/2019,64.18
05/12/2019,36.86
06/12/2019,134.85
07/12/2019,174.94
08/12/2019,219.84
09/12/2019,130.15
10/12/2019,189.13
11/12/2019,111.83
12/12/2019,99.79
13/12/2019,164.4
14/12/2019,139.75
15/12/2019,110.44
16/12/2019,79.66
17/12/2019,140.79
18/12/2019,89.87
19/12/2019,70.52
20/12/2019,141.48
21/12/2019,155.23
22/12/2019,190.14
23/12/2019,110.91
24/12/2019,97.08
25/12/2019,43.46
26/12/2019,106.92
27/12/2019,127.92
28/12/2019,123.1
29/12/2019,245.14
30/12/2019,101.31
31/12/2019,105.75
01/01/2020,186.06
02/01/2020,139.13
03/01/2020,108.1
04/01/2020,212.82
05/01/2020,173.76
06/01/2020,147.96
07/01/2020,103.98
08/01/2020,91.15
09/01/2020,71.92
10/01/2020,74.58
11/01/2020,127.36
12/01/2020,159.24
13/01/2020,124.82
14/01/2020,109.27
15/01/2020,98.77
16/01/2020,88.05
17/01/2020,77.76
18/01/2020,89.29
19/01/2020,162.21
20/01/2020,96.05
21/01/2020,87.56
22/01/2020,77.19
23/01/2020,70.67
24/01/2020,48.48
25/01/2020,78.77
26/01/2020,137.56
27/01/2020,22.25
28/01/2020,94.68
29/01/2020,88.62
30/01/2020,142.05
31/01/2020,122.2
01/02/2020,147.37
02/02/2020,104.49
03/02/2020,124.15
04/02/2020,111.96
05/02/2020,84.94
06/02/2020,81.75
07/02/2020,130.27
08/02/2020,87.8
09/02/2020,113.95
10/02/2020,111.39
11/02/2020,152.71
12/02/2020,79.26
13/02/2020,82.23
14/02/2020,71.98
15/02/2020,82.1
16/02/2020,131.52
17/02/2020,82.54
18/02/2020,77.38
19/02/2020,56.47
20/02/2020,103.7
21/02/2020,106.59
22/02/2020,177.27
23/02/2020,144.34
24/02/2020,88.73
25/02/2020,147.84
26/02/2020,97.49
27/02/2020,106.55
28/02/2020,172.45
29/02/2020,225.32
01/03/2020,175.73
02/03/2020,153.53
03/03/2020,132.55
04/03/2020,197.2
05/03/2020,118.02
06/03/2020,132.5
07/03/2020,122.57
08/03/2020,250.63
09/03/2020,276.24
10/03/2020,296.12
11/03/2020,234.73
12/03/2020,187.08
13/03/2020,330.85
14/03/2020,236.03
15/03/2020,468.43
16/03/2020,323.71
17/03/2020,378.92
18/03/2020,455.45
19/03/2020,514.67
20/03/2020,633.51
21/03/2020,538.95
22/03/2020,651.07
23/03/2020,572.94
24/03/2020,596.78
25/03/2020,449.86
26/03/2020,670.3
27/03/2020,557.18
28/03/2020,515.39
29/03/2020,743.13
30/03/2020,361.46
31/03/2020,516.55
01/04/2020,474.81
02/04/2020,738.02
03/04/2020,540.5
04/04/2020,636.21
05/04/2020,739.55
06/04/2020,605.38
07/04/2020,468.08
08/04/2020,524.13
09/04/2020,417.54
10/04/2020,461.87
11/04/2020,547.4
12/04/2020,558.22
13/04/2020,638.81
14/04/2020,441.32
15/04/2020,455.68
16/04/2020,505.52
17/04/2020,573.7
18/04/2020,529.03
19/04/2020,594.11
20/04/2020,618.66
21/04/2020,599.13
22/04/2020,511.42
23/04/2020,505.54
24/04/2020,562.5
25/04/2020,555.71
26/04/2020,855.17
27/04/2020,642.66
28/04/2020,479.89
29/04/2020,439.11
30/04/2020,440.07
01/05/2020,516.72
02/05/2020,387.24
03/05/2020,541.24
04/05/2020,449.38
05/05/2020,807.66
06/05/2020,498.71
07/05/2020,504.24
08/05/2020,488.53
09/05/2020,621.96
10/05/2020,536.09
11/05/2020,527.36
12/05/2020,442.15
13/05/2020,553.21
14/05/2020,508.02
15/05/2020,374.22
16/05/2020,385.27
17/05/2020,861.1
18/05/2020,511.62
19/05/2020,363.66
20/05/2020,420.68
21/05/2020,361.11
22/05/2020,418.96
23/05/2020,441.45
24/05/2020,458.16
25/05/2020,462.96
26/05/2020,389.21
27/05/2020,355.1
28/05/2020,421.99
29/05/2020,426.28
30/05/2020,418.18
31/05/2020,557.19
01/06/2020,226.8
02/06/2020,257.49
03/06/2020,287.17
04/06/2020,231.24
05/06/2020,235.07
06/06/2020,277.42
07/06/2020,391.21
08/06/2020,318.64
09/06/2020,191.32
10/06/2020,237.88
11/06/2020,317.86
12/06/2020,293.12
13/06/2020,373.28
14/06/2020,397.45
15/06/2020,300.34
16/06/2020,319.69
17/06/2020,348.4
18/06/2020,322.96
19/06/2020,450.64
20/06/2020,515.46
21/06/2020,413.51
22/06/2020,259.55
23/06/2020,309.15
24/06/2020,224.4
25/06/2020,225.72
