"DATE","Inequality"
2018-09-30,11.9214285714286
2018-10-01,11.9
2018-10-07,11.9142857142857
2018-10-14,11.9285714285714
2018-10-21,11.9428571428571
2018-10-28,11.9571428571429
2018-11-04,11.9714285714286
2018-11-11,11.9857142857143
2018-11-18,12
2018-11-25,12.0142857142857
2018-12-02,12.0285714285714
2018-12-09,12.0428571428571
2018-12-16,12.0571428571429
2018-12-23,12.0714285714286
2018-12-30,12.0857142857143
2019-01-01,12.1
2019-01-06,12.1071428571429
2019-01-13,12.1142857142857
2019-01-20,12.1214285714286
2019-01-27,12.1285714285714
2019-02-03,12.1357142857143
2019-02-10,12.1428571428571
2019-02-17,12.15
2019-02-24,12.1571428571429
2019-03-03,12.1642857142857
2019-03-10,12.1714285714286
2019-03-17,12.1785714285714
2019-03-24,12.1857142857143
2019-03-31,12.1928571428571
2019-04-01,12.2
2019-04-07,12.1928571428571
2019-04-14,12.1857142857143
2019-04-21,12.1785714285714
2019-04-28,12.1714285714286
2019-05-05,12.1642857142857
2019-05-12,12.1571428571429
2019-05-19,12.15
2019-05-26,12.1428571428571
2019-06-02,12.1357142857143
2019-06-09,12.1285714285714
2019-06-16,12.1214285714286
2019-06-23,12.1142857142857
2019-06-30,12.1071428571429
2019-07-01,12.1
2019-07-07,12.1
2019-07-14,12.1
2019-07-21,12.1
2019-07-28,12.1
2019-08-04,12.1
2019-08-11,12.1
2019-08-18,12.1
2019-08-25,12.1
2019-09-01,12.1
2019-09-08,12.1
2019-09-15,12.1
2019-09-22,12.1
2019-09-29,12.1
2019-10-01,12.1
2019-10-06,12.0714285714286
2019-10-13,12.0428571428571
2019-10-20,12.0142857142857
2019-10-27,11.9857142857143
2019-11-03,11.9571428571429
2019-11-10,11.9285714285714
2019-11-17,11.9
2019-11-24,11.8714285714286
2019-12-01,11.8428571428571
2019-12-08,11.8142857142857
2019-12-15,11.7857142857143
2019-12-22,11.7571428571429
2019-12-29,11.7285714285714
2020-01-01,11.7
2020-01-05,11.7214285714286
2020-01-12,11.7428571428571
2020-01-19,11.7642857142857
2020-01-26,11.7857142857143
2020-02-02,11.8071428571429
2020-02-09,11.8285714285714
2020-02-16,11.85
2020-02-23,11.8714285714286
2020-03-01,11.8928571428571
2020-03-08,11.9142857142857
2020-03-15,11.9357142857143
2020-03-22,11.9571428571429
2020-03-29,11.9785714285714
2020-04-01,12
2020-04-05,12.0071428571429
2020-04-12,12.0142857142857
2020-04-19,12.0214285714286
2020-04-26,12.0285714285714
2020-05-03,12.0357142857143
2020-05-10,12.0428571428571
2020-05-17,12.05
2020-05-24,12.0571428571429
2020-05-31,12.0642857142857
2020-06-07,12.0714285714286
2020-06-14,12.0785714285714
2020-06-21,12.0857142857143
2020-06-28,12.0928571428571
2020-07-01,12.1
2020-07-05,12.1214285714286
2020-07-12,12.1428571428571
2020-07-19,12.1642857142857
2020-07-26,12.1857142857143
2020-08-02,12.2071428571429
2020-08-09,12.2285714285714
2020-08-16,12.25
2020-08-23,12.2714285714286
2020-08-30,12.2928571428571
2020-09-06,12.3142857142857
2020-09-13,12.3357142857143
2020-09-20,12.3571428571429
2020-09-27,12.3785714285714
2020-10-01,12.4
2020-10-04,12.4142857142857
2020-10-11,12.4285714285714
2020-10-18,12.4428571428571
2020-10-25,12.4571428571429
2020-11-01,12.4714285714286
2020-11-08,12.4857142857143
2020-11-15,12.5
2020-11-22,12.5142857142857
2020-11-29,12.5285714285714
2020-12-06,12.5428571428571
2020-12-13,12.5571428571429
2020-12-20,12.5714285714286
2020-12-27,12.5857142857143
2021-01-01,12.6
2021-01-03,12.6071428571429
2021-01-10,12.6142857142857
2021-01-17,12.6214285714286
2021-01-24,12.6285714285714
2021-01-31,12.6357142857143
2021-02-07,12.6428571428571
2021-02-14,12.65
2021-02-21,12.6571428571429
2021-02-28,12.6642857142857
2021-03-07,12.6714285714286
2021-03-14,12.6785714285714
2021-03-21,12.6857142857143
2021-03-28,12.6928571428571
2021-04-01,12.7
2021-04-04,12.7071428571429
2021-04-11,12.7142857142857
2021-04-18,12.7214285714286
2021-04-25,12.7285714285714
2021-05-02,12.7357142857143
2021-05-09,12.7428571428571
2021-05-16,12.75
2021-05-23,12.7571428571429
2021-05-30,12.7642857142857
2021-06-06,12.7714285714286
2021-06-13,12.7785714285714
2021-06-20,12.7857142857143
2021-06-27,12.7928571428571
2021-07-01,12.8
2021-07-04,12.8071428571429
2021-07-11,12.8142857142857
2021-07-18,12.8214285714286
2021-07-25,12.8285714285714
2021-08-01,12.8357142857143
2021-08-08,12.8428571428571
2021-08-15,12.85
2021-08-22,12.8571428571429
2021-08-29,12.8642857142857
2021-09-05,12.8714285714286
2021-09-12,12.8785714285714
2021-09-19,12.8857142857143
2021-09-26,12.8928571428571
2021-10-01,12.9
2021-10-03,12.8928571428571
2021-10-10,12.8857142857143
2021-10-17,12.8785714285714
2021-10-24,12.8714285714286
2021-10-31,12.8642857142857
2021-11-07,12.8571428571429
2021-11-14,12.85
2021-11-21,12.8428571428571
2021-11-28,12.8357142857143
2021-12-05,12.8285714285714
2021-12-12,12.8214285714286
2021-12-19,12.8142857142857
2021-12-26,12.8071428571429
2022-01-01,12.8
2022-01-02,12.7714285714286
2022-01-09,12.7428571428571
2022-01-16,12.7142857142857
2022-01-23,12.6857142857143
2022-01-30,12.6571428571429
2022-02-06,12.6285714285714
2022-02-13,12.6
2022-02-20,12.5714285714286
2022-02-27,12.5428571428571
2022-03-06,12.5142857142857
2022-03-13,12.4857142857143
2022-03-20,12.4571428571429
2022-03-27,12.4285714285714
2022-04-01,12.4
2022-04-03,12.4
2022-04-10,12.4
2022-04-17,12.4
2022-04-24,12.4
2022-05-01,12.4
2022-05-08,12.4
2022-05-15,12.4
2022-05-22,12.4
2022-05-29,12.4
2022-06-05,12.4
2022-06-12,12.4
2022-06-19,12.4
2022-06-26,12.4
2022-07-01,12.4
2022-07-03,12.4142857142857
2022-07-10,12.4285714285714
2022-07-17,12.4428571428571
2022-07-24,12.4571428571429
2022-07-31,12.4714285714286
2022-08-07,12.4857142857143
2022-08-14,12.5
2022-08-21,12.5142857142857
2022-08-28,12.5285714285714
2022-09-04,12.5428571428571
2022-09-11,12.5571428571429
2022-09-18,12.5714285714286
2022-09-25,12.5857142857143
2022-10-01,12.6
