"ΔTotal Stock Market ETF Price","Total Stock Market ETF Volatility","ΔReal_Estate","ΔInterest_Rate","Uncertainty","ΔM1","ΔCCO","ΔCCI","ΔCPI","ΔUnemployment_Rate","ΔPersonal_Current_Taxes","ΔUSD_Index","Δ10-Yr Yield","ΔPCE_Watches","Real_Estate_Volatility","ΔWatch Price Index"
8.34,12.7,1.35239999999999,0,90.39,4.11999999999898,-0.0360000000000582,-0.0943680000000029,0.00395920960000007,0.04,114.04,-0.257499999999979,0.15,0.196000000000002,3.65883,442.919999999998
-4.09,13.68,0.676200000000051,0,103.8,2.06000000000131,-0.0180000000000291,-0.0471839999999872,0.00197960480000003,0.02,57.02,0.23269999999998,-0.0900000000000001,0.097999999999999,3.69911,517.462857142862
5.22999999999999,13.86,0.676199999999994,0,130.79,2.06000000000131,-0.0180000000000291,-0.0471840000000014,0.00197960480000003,0.02,57.02,-0.465040000000002,0.0900000000000001,0.097999999999999,3.73939,801.802857142859
-4.55999999999997,14.46,0.676199999999994,0,169.59,2.05999999999767,-0.0180000000000291,-0.0471840000000014,0.00197960480000003,0.02,57.02,-0.2761,0.28,0.0980000000000025,3.77967,1341.9657142857
-1.09,13.35,1.74733333333296,0,57.28,9.10000000000218,1.85666666667021,-0.102876666666702,0.0036115553333298,-0.06666666666667,7.10000000000036,-0.659440000000004,0,0.16,4.30719,1320.60857142857
-14.11,18.44,0.87366666666702,0,169.9,4.54999999999927,0.928333333330556,-0.0514383333332944,0.00180577766667001,-0.0333333333333301,3.54999999999973,0.00639000000001033,-0.02,0.0799999999999983,4.57095,1391.62285714287
1.18000000000001,18.63,0.87366666666702,0,52.51,4.54999999999927,0.928333333329647,-0.0514383333333086,0.00180577766667001,-0.0333333333333301,3.55000000000018,0.87433,0.03,0.0800000000000018,4.83471,1721.50571428571
3.97999999999999,19.05,1.74733333333296,0,157.01,9.09999999999854,1.85666666667021,-0.102876666666702,0.00361155533333002,-0.06666666666667,7.09999999999991,-0.370640000000009,0.14,0.159999999999997,5.36223,1912.45428571428
-3.13,18.81,3.13480000000004,0.048,155.44,52.4000000000015,10.5199999999995,-0.0953760000000017,0.00639279040000007,-0.0799999999999996,6.67999999999984,-0.212620000000001,0.03,0.16,5.254274,2042.53714285714
-3.56999999999999,16.39,1.56739999999996,0.024,109.46,26.2000000000007,5.26000000000022,-0.0476879999999937,0.00319639520000004,-0.04,3.34000000000015,-0.132144999999994,-0.02,0.0800000000000018,5.200296,1959.27142857143
2.03999999999999,16.68,1.56740000000002,0.024,180.27,26.2000000000007,5.26000000000022,-0.0476879999999937,0.00319639520000004,-0.04,3.34000000000015,0.404605000000004,0.05,0.0799999999999983,5.146318,2615.74285714286
-3.44999999999999,15.32,1.56740000000002,0.024,146.6,26.1999999999971,5.26000000000022,-0.0476880000000079,0.00319639520000004,-0.04,3.33999999999969,1.19832,-0.25,0.0800000000000018,5.09234,2058.45142857144
-5.97,15.4,2.67039999999997,0.052,352.88,-5.11999999999898,12.5599999999995,-0.0667600000000022,0.0027086664,0,5.5600000000004,0.744339999999994,0.27,-0.120000000000001,4.83256,2105.40857142856
13.19,21.84,1.33519999999999,0.026,154.33,-2.56000000000131,6.27999999999975,-0.033379999999994,0.00135433319999989,0,2.77999999999975,-0.623459999999994,0.15,-0.0599999999999987,4.70267,646.97714285714
2.91,22.17,1.33520000000004,0.026,137.53,-2.55999999999767,6.28000000000065,-0.0333800000000082,0.00135433320000011,0,2.7800000000002,-0.428659999999994,0.34,-0.0600000000000023,4.57278,684.211428571449
0.490000000000009,17.06,1.33519999999999,0.026,192.08,-2.56000000000131,6.27999999999975,-0.033379999999994,0.00135433319999989,0,2.77999999999975,-0.260300000000001,-0.11,-0.0599999999999987,4.44289,-343.877142857149
-3.89000000000001,17.62,1.91320000000002,0.176,90.43,-5.07999999999811,16.8720000000003,-0.163291999999998,0.00537851720000004,0,4.63999999999987,0.671199999999999,0.33,-0.251999999999999,5.754826,-202.234285714294
-10.47,18.41,1.91319999999996,0.176,148.56,-5.08000000000175,16.8719999999994,-0.163291999999998,0.00537851720000004,0,4.64000000000033,2.53855999999999,0.19,-0.252000000000002,7.066762,-1388.24000000001
-8.27000000000001,19.14,0.956600000000037,0.088,111.08,-2.54000000000087,8.4360000000006,-0.0816460000000063,0.00268925860000002,0,2.31999999999971,0.74512,0.23,-0.125999999999998,7.72273,-981.102857142847
-5.04999999999998,19.45,0.355199999999968,0.088,140,-6.18000000000029,9.40999999999985,-0.0817320000000024,0.00338794259999986,0,1.86000000000013,0.958880000000008,-0.2,0.146000000000001,7.450824,-964.471428571429
-5.58000000000001,19.47,0.355200000000025,0.088,184.23,-6.17999999999665,9.40999999999985,-0.0817319999999881,0.00338794260000008,0,1.86000000000013,-0.883160000000004,-0.14,0.145999999999997,7.178918,-633.145714285725
12.75,20,0.355199999999968,0.0880000000000001,247.4,-6.18000000000029,9.40999999999985,-0.0817320000000024,0.00338794259999986,0,1.86000000000013,-1.21187999999999,-0.0499999999999998,0.146000000000001,6.907012,-1049.09999999999
-2.22999999999999,19.37,0.710399999999993,0.176,235.1,-12.3600000000006,18.8199999999997,-0.163464000000005,0.00677588520000016,0,3.7199999999998,-0.305640000000011,0.22,0.292000000000002,6.3632,-814.397142857153
-10.41,21.02,-0.478399999999965,0.188,95.37,-7.95999999999913,8.36000000000058,-0.0112239999999986,-5.90672000000403e-05,-0.04,10.2800000000002,1.64674000000001,0.2,-0.0640000000000001,6.558256,-559.90571428572
-11.72,23.29,-0.239200000000039,0.0940000000000001,140.82,-3.9800000000032,4.18000000000029,-0.00561199999999928,-2.95336000000201e-05,-0.02,5.13999999999987,0.985734999999991,0.0800000000000001,-0.032,6.655784,-878.859999999986
11.48,29.14,-0.239199999999983,0.0940000000000001,96.97,-3.97999999999956,4.17999999999938,-0.00561199999999928,-2.95336000000201e-05,-0.02,5.13999999999987,-0.537234999999995,-0.11,-0.032,6.753312,-956.220000000001
-4.57999999999998,28.98,-0.239199999999983,0.0939999999999999,57.41,-3.97999999999956,4.18000000000029,-0.00561199999999928,-2.95336000000201e-05,-0.02,5.13999999999987,1.942735,-0.24,-0.032,6.85084,-788.891428571427
4.01999999999998,29.17,-1.15966666666702,0.21666666666667,52.82,-36.5999999999985,16.29,0.088986666666699,-0.000147668666669931,0.06666666666667,4.16666666667015,0.83554500000001,0.21,-0.123333333333299,5.54623333333333,-708.682857142863
-2.12,29.19,-0.579833333332999,0.10833333333333,210.77,-18.2999999999993,8.14499999999953,0.0444933333332926,-7.38343333299696e-05,0.0333333333333301,2.08333333332985,-0.465500000000006,-0.17,-0.061666666666703,4.89393,-564.197142857141
5.39000000000001,29.7,-0.579833333332999,0.10833333333333,138.82,-18.3000000000029,8.14500000000044,0.0444933333333069,-7.38343333299696e-05,0.0333333333333301,2.0833333333303,-0.315520000000006,-0.14,-0.0616666666666994,4.24162666666667,-674.502857142856
8.34999999999999,30.25,-0.579833333333966,0.10833333333334,130.23,-18.2999999999993,8.14499999999953,0.0444933333333921,-7.38343333401836e-05,0.0333333333333399,2.08333333333985,-0.728099999999998,-0.15,-0.0616666666665999,3.58932333333333,-858.186666666661
1.43000000000001,26.93,-0.579833333332999,0.10833333333333,139.45,-18.2999999999993,8.14500000000044,0.0444933333333069,-7.38343333299696e-05,0.0333333333333301,2.08333333332985,0.2029,0.2,-0.0616666666666994,2.93702,-207.259047619053
7.25999999999999,27.76,-1.27960000000002,0.0920000000000001,227.88,-79.6399999999994,11.2280000000001,0.0876679999999936,0.00107502800000003,-0.0800000000000001,4.76000000000022,-0.722079999999991,0.0100000000000002,-0.0199999999999996,3.521672,-563.508571428567
-3.15000000000001,24.86,-0.639800000000037,0.0459999999999998,145.63,-39.8199999999997,5.61399999999958,0.0438340000000039,0.000537514000000128,-0.04,2.38000000000011,0.864539999999991,0.13,-0.0100000000000016,3.813998,-549.11714285714
-8.01999999999998,21.78,-0.63979999999998,0.0459999999999998,169.02,-39.8199999999997,5.61400000000049,0.0438340000000039,0.000537513999999906,-0.04,2.37999999999965,1.05272000000001,0.0600000000000001,-0.00999999999999801,4.106324,-234.471428571444
-7.06,20.09,-0.63979999999998,0.0460000000000003,115.26,-39.8199999999997,5.61399999999958,0.0438340000000039,0.000537513999999906,-0.04,2.38000000000011,1.271095,0.16,-0.0100000000000016,4.39865,-584.388571428572
7.73999999999998,20.65,-0.70920000000001,0.208,189.05,-72.2400000000016,12.5360000000001,0.0456919999999883,0.00203192200000024,0.0800000000000001,-1.51999999999998,-0.316775000000007,0.12,-0.116,5.537238,-224.088571428569
-9.81999999999999,23.57,-0.354600000000005,0.104,118.58,-36.119999999999,6.26800000000003,0.0228460000000013,0.00101596099999979,0.04,-0.759999999999764,1.00996000000001,0.13,-0.0579999999999998,6.106532,-462.508571428567
-10.37,26.37,-0.354600000000005,0.104,139.2,-36.1200000000026,6.26800000000003,0.0228460000000013,0.00101596100000001,0.04,-0.760000000000218,2.5162,0.24,-0.0579999999999998,6.675826,-411.817142857137
-1.85999999999999,23.41,-0.354600000000005,0.104,120.25,-36.119999999999,6.26800000000003,0.0228460000000013,0.00101596100000001,0.04,-0.759999999999764,-0.726939999999999,0.19,-0.0579999999999998,7.24512,-817.091428571439
-2.98000000000002,22.95,-0.616333333332989,0.23333333333333,84.3,-43.4333333332979,15.9800000000005,0.0223433333332963,-0.000423316999999868,-0.0333333333333301,-4.3333333333303,1.04080499999999,0.13,-0.0766666666667,6.47728666666667,-383.374285714279
8.07000000000002,24.09,-0.308166666666978,0.11666666666667,120.4,-21.7166666666999,7.98999999999978,0.0111716666667121,-0.000211658500000045,-0.0166666666666702,-2.1666666666697,-0.0292850000000016,0.21,-0.0383333333332985,6.09337,-764.740000000005
7.79999999999998,26.8,-0.308166666667034,0.11666666666667,72.32,-21.7166666666999,7.98999999999978,0.0111716666666979,-0.000211658500000045,-0.0166666666666697,-2.16666666667015,-0.748859999999993,-0.2,-0.038333333333302,5.70945333333333,-406.059999999998
-6.34999999999999,26.49,-0.616333333332989,0.23333333333333,77.55,-43.4333333333016,15.9800000000005,0.0223433333332963,-0.00042331700000009,-0.0333333333333301,-4.33333333332985,0.110019999999992,0.140000000000001,-0.0766666666667,4.94162,-898.494285714289
11.22,28.96,-1.00279999999998,0.128,99.36,-55.0800000000017,10.1839999999993,0.0892759999999981,-0.00154250560000002,-0.04,-4.60000000000036,-2.31384999999999,-0.34,-0.0960000000000001,5.83434,-239.531428571427
-1.74000000000001,27.6,-0.501400000000046,0.0640000000000001,95.09,-27.5399999999972,5.09200000000055,0.0446380000000062,-0.0007712527999999,-0.02,-2.29999999999973,-1.17143,-0.00999999999999979,-0.0479999999999983,6.2807,-172.091428571424
3.12,25.43,-0.50139999999999,0.0639999999999996,125.51,-27.5400000000009,5.09199999999964,0.044637999999992,-0.0007712527999999,-0.02,-2.30000000000018,-0.0233450000000062,-0.12,-0.0480000000000018,6.72706,-354.491428571433
2.45000000000002,21.24,-0.50139999999999,0.0640000000000001,91.97,-27.5400000000009,5.09200000000055,0.0446380000000062,-0.000771252800000122,-0.02,-2.29999999999973,-1.270915,-0.18,-0.0479999999999983,7.17342,-156.214285714275
-7.29000000000002,22.23,-0.645600000000002,0.0920000000000005,48.55,-103.799999999999,1.87199999999939,0.119503999999992,0.00400477599999993,-0.04,-107.08,-0.224580000000003,0.0500000000000003,0.327999999999999,7.023032,69.3742857142788
-4.00999999999999,23.03,-0.322799999999972,0.0460000000000003,114.95,-51.9000000000015,0.936000000000604,0.0597520000000031,0.00200238800000019,-0.02,-53.54,0.190660000000008,-0.0800000000000001,0.163999999999998,6.947838,-331.868571428568
-1.27000000000001,22.64,-0.322800000000029,0.0459999999999994,98.69,-51.8999999999978,0.935999999999694,0.0597520000000031,0.00200238799999997,-0.02,-53.54,-0.428115000000005,0.27,0.164000000000001,6.872644,-240.340000000011
2.62,18.93,-0.322799999999972,0.0460000000000003,433.38,-51.9000000000015,0.935999999999694,0.0597520000000031,0.00200238799999997,-0.02,-53.54,-0.327799999999996,-0.19,0.164000000000001,6.79745,-114.602857142847
