Date,Total Stock Market ETF Price,Total Stock Market ETF Total Return,Total Stock Market ETF Volume,Total Stock Market ETF Volatility,Total Stock Market ETF Dividend Yield - FY1
23/02/2018,140.86,143.46,8224082,19.35,1.715
02/03/2018,138.24,140.79,14229913,19.89,1.9005
09/03/2018,143.3,145.94,12907338,21.29,1.9005
16/03/2018,141.66,144.27,10752660,21.05,1.9005
23/03/2018,133.1,136.12,15760504,24.6,1.9005
29/03/2018,135.72,138.8,14260468,25.08,1.9518
06/04/2018,133.87,136.91,19996154,24.31,1.9518
13/04/2018,136.58,139.68,10508963,23.94,1.9518
20/04/2018,137.5,140.62,12340598,21.01,1.9518
27/04/2018,137.33,140.45,9781587,18.62,1.9518
04/05/2018,137.13,140.24,10718795,18.54,1.9573
11/05/2018,140.57,143.76,7266810,18.96,1.9573
18/05/2018,140.2,143.38,7591524,17.08,1.9573
25/05/2018,140.6,143.79,6614317,16.95,1.9573
01/06/2018,141.5,144.71,7840690,8.27,1.9161
08/06/2018,143.91,147.18,10303023,8.06,1.9161
15/06/2018,144.15,147.42,9787216,6.69,1.9161
22/06/2018,142.45,146.3,8144759,7.1,1.9161
29/06/2018,140.43,144.22,13732493,8.1,1.9105
06/07/2018,142.79,146.65,8704759,8.62,1.9105
13/07/2018,144.7,148.61,9038769,8.74,1.9105
20/07/2018,144.84,148.75,8208664,7.4,1.9105
27/07/2018,145.22,149.14,10530967,7.28,1.9105
03/08/2018,146.27,150.22,12394362,7.32,1.857
10/08/2018,146.25,150.2,8693659,7.35,1.857
17/08/2018,147.17,151.15,9903559,6.65,1.857
24/08/2018,148.68,152.7,12084320,6.87,1.857
31/08/2018,150.07,154.13,12518144,5.93,1.8029
07/09/2018,148.58,152.59,10041885,5.23,1.8029
14/09/2018,150.28,154.34,10183089,4.75,1.8029
21/09/2018,151.16,155.24,8837847,4.34,1.8029
28/09/2018,149.65,154.43,12496812,5.33,1.8
05/10/2018,147.63,152.34,13861956,6.46,1.8
12/10/2018,141.37,145.88,32785624,11.49,1.8
19/10/2018,141.35,145.86,17306852,11.49,1.8
26/10/2018,135.77,140.1,25725658,13.66,1.8
02/11/2018,139.56,144.02,19762864,15.28,1.9459
09/11/2018,142.17,146.71,12053069,15.89,1.9459
16/11/2018,140.08,144.55,13478354,16,1.9459
23/11/2018,135.13,139.44,13560517,16.61,1.9459
30/11/2018,141.35,145.86,18658156,20.36,1.9142
07/12/2018,134.9,139.21,19103112,22.14,1.9142
14/12/2018,133.12,137.37,20027958,22.14,1.9142
21/12/2018,123.49,127.43,49994744,25.42,1.9142
28/12/2018,126.43,131.25,54797960,26.56,1.9142
04/01/2019,128.9,133.82,24538230,26.29,2.11
11/01/2019,132.84,137.91,20559556,26.47,2.11
18/01/2019,136.65,141.86,18610708,26.99,2.11
25/01/2019,136.47,141.67,15744913,26.87,2.11
01/02/2019,138.73,144.02,17565680,25.86,1.9504
08/02/2019,138.97,144.27,17845916,23.78,1.9504
15/02/2019,142.74,148.18,13288120,21.78,1.9504
22/02/2019,143.77,149.25,10350961,21.3,1.9504
01/03/2019,144.42,149.93,13382325,8.05,2.01
08/03/2019,140.99,146.37,13712750,11.48,2.01
15/03/2019,145.01,150.54,9708538,11.96,2.01
22/03/2019,143.56,149.03,19595988,11.91,2.01
29/03/2019,144.71,151.04,16210116,10.86,1.9849
05/04/2019,147.78,154.25,14356943,11.17,1.9849
12/04/2019,148.68,155.19,10706983,10.99,1.9849
18/04/2019,148.27,154.76,10477281,11.14,1.9849
26/04/2019,150.16,156.73,11030717,10.18,1.9849
03/05/2019,150.63,157.22,13132954,10.18,1.9171
10/05/2019,147.53,153.99,15456675,11.57,1.9171
17/05/2019,146.24,152.64,13648368,10.16,1.9171
24/05/2019,144.58,150.91,8731244,8.71,1.9171
31/05/2019,140.69,146.85,12279401,10.36,2.05
07/06/2019,146.79,153.21,17056664,14.09,2.05
14/06/2019,147.63,154.09,8842078,13.36,2.05
21/06/2019,150.7,157.88,14199696,14.06,2.05
28/06/2019,150.09,157.24,11172638,14.08,1.915
05/07/2019,152.55,159.82,11406953,14.25,1.915
12/07/2019,153.61,160.93,11938972,14.3,1.915
19/07/2019,151.8,159.03,9465655,13.68,1.915
26/07/2019,154.41,161.77,9090883,13.67,1.915
02/08/2019,149.58,156.71,17034048,15.56,1.8954
09/08/2019,148.92,156.01,18799372,13.92,1.8954
16/08/2019,147.34,154.36,16522168,11.07,1.8954
23/08/2019,145.31,152.23,11595152,11.39,1.8954
30/08/2019,149.04,156.14,12436410,11.91,1.942
06/09/2019,151.68,158.91,10940320,12.53,1.942
13/09/2019,153.47,160.78,16348374,12.28,1.942
20/09/2019,152.04,160.01,9682716,12.35,1.942
27/09/2019,150.3,158.18,16096445,12.33,1.942
04/10/2019,149.73,157.58,15230519,11.55,1.9129
11/10/2019,150.63,158.53,14640012,9.35,1.9129
18/10/2019,151.58,159.53,8324335,9.33,1.9129
25/10/2019,153.45,161.5,9273074,9.05,1.9129
01/11/2019,155.83,164,11208795,8.21,1.879
08/11/2019,157.16,165.4,11423885,6.97,1.879
15/11/2019,158.55,166.87,10372416,6.4,1.879
22/11/2019,158.14,166.43,12812345,6.3,1.879
29/11/2019,160.02,168.41,7927842,5.79,1.8214
06/12/2019,160.29,168.7,13821707,4.34,1.8214
13/12/2019,161.33,169.79,11902414,3.58,1.8214
20/12/2019,164.19,172.8,15189738,4.16,1.8214
27/12/2019,164.08,173.62,10321739,4.61,1.8214
03/01/2020,163.93,173.46,14685826,4.84,1.7738
10/01/2020,165.46,175.08,19807268,4.43,1.7738
17/01/2020,168.76,178.57,14016003,5.34,1.7738
24/01/2020,167.09,176.81,10950275,6.45,1.7738
31/01/2020,163.52,173.03,17816936,8.61,1.7751
07/02/2020,168.71,178.52,14432453,10.43,1.7751
14/02/2020,171.7,181.68,12925783,10.71,1.7751
21/02/2020,169.89,179.77,14994155,11.36,1.7751
28/02/2020,150.44,159.19,63707890,29.25,1.944
06/03/2020,150.59,159.35,41212390,29.28,2.06
13/03/2020,135.93,143.83,77349180,35.48,2.06
20/03/2020,115.19,121.89,70035260,46.69,2.06
27/03/2020,126.93,134.94,62138704,53.94,2.06
03/04/2020,123.38,131.17,39821370,53.76,2.37
09/04/2020,139.36,148.15,35765424,63.11,2.37
17/04/2020,143.14,152.17,29777344,62.94,2.37
24/04/2020,141.63,150.57,28730202,62.44,2.37
01/05/2020,141.81,150.76,22015284,62.58,2.01
08/05/2020,147.47,156.78,20383590,58.26,2.01
15/05/2020,143.83,152.91,26374164,58.46,2.01
22/05/2020,149.26,158.68,18055916,53.94,2.01
29/05/2020,153.71,163.41,18655412,33.79,1.8796
05/06/2020,161.9,172.12,27139108,30.28,1.8796
12/06/2020,153.97,163.69,32731300,32.54,1.8796
19/06/2020,157.08,166.99,19768812,22.12,1.8796
26/06/2020,152.02,162.34,16383212,23.73,1.8796
02/07/2020,158.07,168.8,14301567,24.35,1.8175
10/07/2020,160.95,171.88,12957128,24.27,1.8175
17/07/2020,163.19,174.27,15996216,23.44,1.8175
24/07/2020,162.69,173.73,13659842,22.18,1.8175
31/07/2020,165.52,176.76,12114775,21.43,1.7081
07/08/2020,169.8,181.33,14181912,21.27,1.7081
14/08/2020,170.98,182.59,13448380,18.73,1.7081
21/08/2020,172.22,183.91,13733964,13.13,1.7081
28/08/2020,177.68,189.74,17669980,13.73,1.7081
04/09/2020,173.45,185.22,19814744,12.31,1.5967
11/09/2020,169.12,180.6,15181878,13.13,1.5967
18/09/2020,169.09,180.57,13996796,12.9,1.5967
25/09/2020,166.96,179.01,15115691,13.22,1.5967
02/10/2020,170.39,182.69,15758732,13.69,1.6549
09/10/2020,177.32,190.12,12154562,15.52,1.6549
16/10/2020,177.55,190.37,12276246,14.88,1.6549
23/10/2020,176.84,189.61,14753128,14.98,1.6549
30/10/2020,166.99,179.05,18108932,19.83,1.6982
06/11/2020,179.26,192.2,18370008,24.67,1.6982
13/11/2020,183.32,196.55,22135416,24.27,1.6982
20/11/2020,183.23,196.46,21031138,23.2,1.6982
27/11/2020,188.18,201.76,14974685,23.43,1.6982
04/12/2020,191.51,205.34,20232024,22.77,1.5217
11/12/2020,190.18,203.91,18925692,23.12,1.5217
18/12/2020,193.47,207.44,18418468,22.15,1.5217
24/12/2020,192.82,207.58,14546058,22.25,1.5217
31/12/2020,194.64,209.54,16447101,22.06,1.4563
08/01/2021,199.25,214.5,31264976,15.16,1.4563
15/01/2021,197.06,212.14,18934376,9.5,1.4563
22/01/2021,200.89,216.27,15391295,9.3,1.4563
29/01/2021,193.99,208.84,29723868,13.29,1.465
05/02/2021,204.11,219.73,15958644,16.02,1.465
12/02/2021,207.49,223.37,15790651,15.99,1.465
19/02/2021,205.97,221.73,18074666,16.01,1.465
26/02/2021,200.08,215.39,27737050,17.66,1.4262
05/03/2021,200.75,216.12,27703354,17.59,1.4724
12/03/2021,207.4,223.27,20703004,18.64,1.4724
19/03/2021,205.26,220.97,18917800,18.47,1.4724
26/03/2021,206.47,223.01,20914952,18.16,1.4724
01/04/2021,209.28,226.04,18561486,17.96,1.4197
09/04/2021,214.14,231.29,20458700,15.63,1.4197
16/04/2021,217.15,234.54,21450884,12.28,1.4197
23/04/2021,217.21,234.61,21137242,12.08,1.4197
30/04/2021,217.1,234.49,15911759,11.82,1.3563
07/05/2021,218.75,236.27,19876304,8.48,1.3563
14/05/2021,215.54,232.8,25456932,9.89,1.3563
21/05/2021,214.97,232.19,20352316,7.9,1.3563
28/05/2021,218.09,235.56,15089259,7.43,1.3491
04/06/2021,219.39,236.96,12659486,7.43,1.3491
11/06/2021,221.02,238.72,14056976,7.23,1.3491
18/06/2021,216.75,234.11,17284220,7.71,1.3491
25/06/2021,222.55,241.11,14949921,9.12,1.3491
02/07/2021,225.27,244.05,17067184,9.33,1.3172
09/07/2021,225.88,244.72,16562632,9.28,1.3172
16/07/2021,222.39,240.93,17272992,10.12,1.3172
23/07/2021,227.46,246.43,20090636,10.19,1.3172
30/07/2021,226.69,245.59,16133851,10.23,1.3068
06/08/2021,228.87,247.95,14983287,10.05,1.3068
13/08/2021,230.15,249.34,14556692,10.05,1.3068
20/08/2021,228.11,247.13,16744322,10.44,1.3068
27/08/2021,232.73,252.14,15951894,9.44,1.3068
03/09/2021,234.29,253.83,15585913,8.23,1.2767
10/09/2021,230.08,249.27,12937475,9.41,1.2767
17/09/2021,229.04,248.14,14685832,9.51,1.2767
24/09/2021,229.64,249.57,23401972,8.6,1.2767
01/10/2021,225.12,244.66,22753426,8.53,1.3324
08/10/2021,226.39,246.04,16632104,8.63,1.3324
15/10/2021,230.73,250.76,13841003,9.39,1.3324
22/10/2021,234.36,254.7,13584285,9.89,1.3324
29/10/2021,236.91,257.47,14010405,9.7,1.2541
05/11/2021,242.36,263.4,19153482,9.94,1.2541
12/11/2021,241.75,262.73,14219022,10.02,1.2541
19/11/2021,241.48,262.44,16250849,8.73,1.2541
26/11/2021,235.99,256.47,15656457,10.5,1.2541
03/12/2021,231.19,251.26,27380396,11.67,1.2787
10/12/2021,239.53,260.32,17377300,12.7,1.2787
17/12/2021,235.44,255.88,21250236,13.68,1.2787
23/12/2021,240.67,261.56,16126684,13.86,1.2787
31/12/2021,241.44,263.33,19403658,13.59,1.2278
07/01/2022,236.11,257.51,21398792,14.46,1.2278
14/01/2022,235.02,256.32,21256656,13.35,1.2278
21/01/2022,220.91,240.93,25140532,18.44,1.2278
28/01/2022,222.09,242.22,46459650,18.63,1.2278
04/02/2022,226.07,246.56,21855316,19.05,1.3089
11/02/2022,222.94,243.15,17882540,18.81,1.3089
18/02/2022,219.37,239.26,26414512,16.39,1.3089
25/02/2022,221.41,241.48,30519542,16.68,1.3089
04/03/2022,217.96,237.72,21567512,15.32,1.4501
11/03/2022,211.99,231.21,29426178,15.4,1.4501
18/03/2022,225.18,245.59,27633770,21.84,1.4501
25/03/2022,228.09,249.55,14994046,22.17,1.4501
01/04/2022,228.58,250.09,22249768,17.06,1.3972
08/04/2022,224.69,245.83,17934300,17.62,1.3972
14/04/2022,220.67,241.43,10976555,17.57,1.3972
22/04/2022,214.22,234.38,18772326,18.41,1.3972
29/04/2022,206.88,226.35,32216938,19.47,1.5361
06/05/2022,205.95,225.33,28783414,19.14,1.5361
13/05/2022,200.9,219.8,36030000,19.45,1.5361
20/05/2022,195.32,213.7,24010358,19.47,1.5361
27/05/2022,208.07,227.65,23326396,20,1.5361
03/06/2022,205.84,225.21,12860684,19.37,1.5441
10/06/2022,195.43,213.82,17047998,21.02,1.5441
17/06/2022,183.71,201,36003670,23.29,1.5441
24/06/2022,195.19,214.4,23956938,29.14,1.5441
01/07/2022,190.61,209.37,23598132,28.98,1.6974
08/07/2022,194.63,213.79,12685524,29.17,1.6974
15/07/2022,192.51,211.46,15266698,29.19,1.6974
22/07/2022,197.9,217.38,16240721,29.7,1.6974
29/07/2022,206.25,226.55,14830918,30.25,1.5541
05/08/2022,207.68,228.12,14400213,26.93,1.5541
12/08/2022,214.94,236.1,12933997,27.76,1.5541
19/08/2022,211.79,232.64,15518006,24.86,1.5541
26/08/2022,203.77,223.83,13214531,21.78,1.5541
02/09/2022,196.71,216.07,19606144,20.09,1.6261
09/09/2022,204.45,224.57,14339923,20.65,1.6261
16/09/2022,194.63,213.79,18177728,23.57,1.6261
23/09/2022,184.26,203.27,23180808,26.37,1.6261
30/09/2022,179.47,197.99,37116004,25.53,1.7943
07/10/2022,182.4,201.22,26646792,23.41,1.7943
14/10/2022,179.42,197.93,23167090,22.95,1.7943
21/10/2022,187.49,206.83,16539172,24.09,1.7943
28/10/2022,195.29,215.44,18641092,26.8,1.7943
04/11/2022,188.94,208.43,27138372,26.49,1.6704
11/11/2022,200.16,220.81,30758804,28.96,1.6704
18/11/2022,198.42,218.89,18504092,27.6,1.6704
25/11/2022,201.54,222.33,10327164,25.43,1.6704
02/12/2022,203.99,225.04,17480412,21.24,1.5945
09/12/2022,196.7,216.99,18947148,22.23,1.5945
16/12/2022,192.69,212.57,21754636,23.03,1.5945
23/12/2022,191.42,212.2,26413380,22.64,1.5945
30/12/2022,191.19,211.95,23155094,20.78,1.6989
06/01/2023,194.04,215.11,15279200,18.93,1.6989
13/01/2023,200.04,221.76,16638552,18.25,1.6989
20/01/2023,198.76,220.34,14028697,13.38,1.6989
27/01/2023,203.94,226.08,16247624,14.35,1.6989
03/02/2023,207.84,230.4,18790418,14.52,1.5938
10/02/2023,205.01,227.27,13680931,14.76,1.5938
17/02/2023,205.08,227.34,12996566,11.83,1.5938
24/02/2023,199.48,221.14,12583147,12.67,1.5938
