"DATE","Real_Estate_Volatility"
2018-09-30,5.62764833333333
2018-10-01,5.70544
2018-10-07,5.537706
2018-10-14,5.369972
2018-10-21,5.202238
2018-10-28,5.034504
2018-11-01,4.86677
2018-11-04,5.915894
2018-11-11,6.965018
2018-11-18,8.014142
2018-11-25,9.063266
2018-12-01,10.11239
2018-12-02,9.85654333333333
2018-12-09,9.60069666666667
2018-12-16,9.34485
2018-12-23,9.08900333333333
2018-12-30,8.83315666666667
2019-01-01,8.57731
2019-01-06,7.639354
2019-01-13,6.701398
2019-01-20,5.763442
2019-01-27,4.825486
2019-02-01,3.88753
2019-02-03,4.170668
2019-02-10,4.453806
2019-02-17,4.736944
2019-02-24,5.020082
2019-03-01,5.30322
2019-03-03,5.04106166666667
2019-03-10,4.77890333333333
2019-03-17,4.516745
2019-03-24,4.25458666666667
2019-03-31,3.99242833333333
2019-04-01,3.73027
2019-04-07,3.588912
2019-04-14,3.447554
2019-04-21,3.306196
2019-04-28,3.164838
2019-05-01,3.02348
2019-05-05,3.27682
2019-05-12,3.53016
2019-05-19,3.7835
2019-05-26,4.03684
2019-06-01,4.29018
2019-06-02,4.48307666666667
2019-06-09,4.67597333333333
2019-06-16,4.86887
2019-06-23,5.06176666666667
2019-06-30,5.25466333333333
2019-07-01,5.44756
2019-07-07,5.52893
2019-07-14,5.6103
2019-07-21,5.69167
2019-07-28,5.77304
2019-08-01,5.85441
2019-08-04,5.532278
2019-08-11,5.210146
2019-08-18,4.888014
2019-08-25,4.565882
2019-09-01,4.24375
2019-09-08,4.117814
2019-09-15,3.991878
2019-09-22,3.865942
2019-09-29,3.740006
2019-10-01,3.61407
2019-10-06,3.791366
2019-10-13,3.968662
2019-10-20,4.145958
2019-10-27,4.323254
2019-11-01,4.50055
2019-11-03,4.891232
2019-11-10,5.281914
2019-11-17,5.672596
2019-11-24,6.063278
2019-12-01,6.45396
2019-12-08,5.8488
2019-12-15,5.24364
2019-12-22,4.63848
2019-12-29,4.03332
2020-01-01,3.42816
2020-01-05,3.680088
2020-01-12,3.932016
2020-01-19,4.183944
2020-01-26,4.435872
2020-02-01,4.6878
2020-02-02,6.828376
2020-02-09,8.968952
2020-02-16,11.109528
2020-02-23,13.250104
2020-03-01,15.39068
2020-03-08,14.632696
2020-03-15,13.874712
2020-03-22,13.116728
2020-03-29,12.358744
2020-04-01,11.60076
2020-04-05,11.287106
2020-04-12,10.973452
2020-04-19,10.659798
2020-04-26,10.346144
2020-05-01,10.03249
2020-05-03,9.72571166666667
2020-05-10,9.41893333333333
2020-05-17,9.112155
2020-05-24,8.80537666666667
2020-05-31,8.49859833333333
2020-06-01,8.19182
2020-06-07,7.73564
2020-06-14,7.27946
2020-06-21,6.82328
2020-06-28,6.3671
2020-07-01,5.91092
2020-07-05,6.391648
2020-07-12,6.872376
2020-07-19,7.353104
2020-07-26,7.833832
2020-08-01,8.31456
2020-08-02,7.64698666666667
2020-08-09,6.97941333333333
2020-08-16,6.31184
2020-08-23,5.64426666666667
2020-08-30,4.97669333333333
2020-09-01,4.30912
2020-09-06,4.547764
2020-09-13,4.786408
2020-09-20,5.025052
2020-09-27,5.263696
2020-10-01,5.50234
2020-10-04,5.411382
2020-10-11,5.320424
2020-10-18,5.229466
2020-10-25,5.138508
2020-11-01,5.04755
2020-11-08,4.953906
2020-11-15,4.860262
2020-11-22,4.766618
2020-11-29,4.672974
2020-12-01,4.57933
2020-12-06,4.486808
2020-12-13,4.394286
2020-12-20,4.301764
2020-12-27,4.209242
2021-01-01,4.11672
2021-01-03,4.07361166666667
2021-01-10,4.03050333333333
2021-01-17,3.987395
2021-01-24,3.94428666666667
2021-01-31,3.90117833333333
2021-02-01,3.85807
2021-02-07,4.240034
2021-02-14,4.621998
2021-02-21,5.003962
2021-02-28,5.385926
2021-03-01,5.76789
2021-03-07,5.51748
2021-03-14,5.26707
2021-03-21,5.01666
2021-03-28,4.76625
2021-04-01,4.51584
2021-04-04,4.624942
2021-04-11,4.734044
2021-04-18,4.843146
2021-04-25,4.952248
2021-05-01,5.06135
2021-05-02,5.21046
2021-05-09,5.35957
2021-05-16,5.50868
2021-05-23,5.65779
2021-05-30,5.8069
2021-06-01,5.95601
2021-06-06,5.395772
2021-06-13,4.835534
2021-06-20,4.275296
2021-06-27,3.715058
2021-07-01,3.15482
2021-07-04,3.281932
2021-07-11,3.409044
2021-07-18,3.536156
2021-07-25,3.663268
2021-08-01,3.79038
2021-08-08,4.518818
2021-08-15,5.247256
2021-08-22,5.975694
2021-08-29,6.704132
2021-09-01,7.43257
2021-09-05,7.075464
2021-09-12,6.718358
2021-09-19,6.361252
2021-09-26,6.004146
2021-10-01,5.64704
2021-10-03,5.20560333333333
2021-10-10,4.76416666666667
2021-10-17,4.32273
2021-10-24,3.88129333333333
2021-10-31,3.43985666666667
2021-11-01,2.99842
2021-11-07,3.11439
2021-11-14,3.23036
2021-11-21,3.34633
2021-11-28,3.4623
2021-12-01,3.57827
2021-12-05,3.61855
2021-12-12,3.65883
2021-12-19,3.69911
2021-12-26,3.73939
2022-01-01,3.77967
2022-01-02,4.04343
2022-01-09,4.30719
2022-01-16,4.57095
2022-01-23,4.83471
2022-01-30,5.09847
2022-02-01,5.36223
2022-02-06,5.308252
2022-02-13,5.254274
2022-02-20,5.200296
2022-02-27,5.146318
2022-03-01,5.09234
2022-03-06,4.96245
2022-03-13,4.83256
2022-03-20,4.70267
2022-03-27,4.57278
2022-04-01,4.44289
2022-04-03,5.098858
2022-04-10,5.754826
2022-04-17,6.410794
2022-04-24,7.066762
2022-05-01,7.72273
2022-05-08,7.450824
2022-05-15,7.178918
2022-05-22,6.907012
2022-05-29,6.635106
2022-06-01,6.3632
2022-06-05,6.460728
2022-06-12,6.558256
2022-06-19,6.655784
2022-06-26,6.753312
2022-07-01,6.85084
2022-07-03,6.19853666666667
2022-07-10,5.54623333333333
2022-07-17,4.89393
2022-07-24,4.24162666666667
2022-07-31,3.58932333333333
2022-08-01,2.93702
2022-08-07,3.229346
2022-08-14,3.521672
2022-08-21,3.813998
2022-08-28,4.106324
2022-09-01,4.39865
2022-09-04,4.967944
2022-09-11,5.537238
2022-09-18,6.106532
2022-09-25,6.675826
2022-10-01,7.24512
2022-10-02,6.86120333333333
2022-10-09,6.47728666666667
2022-10-16,6.09337
2022-10-23,5.70945333333333
2022-10-30,5.32553666666667
2022-11-01,4.94162
2022-11-06,5.38798
2022-11-13,5.83434
2022-11-20,6.2807
2022-11-27,6.72706
2022-12-01,7.17342
2022-12-04,7.098226
2022-12-11,7.023032
2022-12-18,6.947838
2022-12-25,6.872644
2023-01-01,6.79745
2023-01-08,6.717274
2023-01-15,6.637098
2023-01-22,6.556922
2023-01-29,6.476746
2023-02-01,6.39657
2023-02-05,7.337474
2023-02-12,8.278378
2023-02-19,9.219282
2023-02-26,10.160186
2023-03-01,11.10109
